SRC_ID1, SRC_ID2, DEST_ID
1506,116,34416
1588,116,34420
1523,84,34429
1555,63,34434
1588,117,34443
1546,107,34446
1593,105,34457
1523,86,34470
1530,110,34486
1552,113,34496
1588,120,34503
1578,113,34553
1574,52,34557
1532,115,34569
1574,53,34574
1590,112,34573
1532,116,34583
1550,47,34586
1511,54,34590
1529,60,34610
1590,114,34618
1510,57,34627
1519,64,34643
1590,116,34654
1530,119,34658
1519,65,34662
1528,66,34665
1530,120,34672
1528,67,34681
1591,46,34693
1593,118,34696
1581,118,34701
1591,47,34707
1528,69,34708
1529,66,34715
1568,53,34758
1591,53,34791
1529,72,34794
1519,75,34800
1561,47,34801
1555,85,34812
1515,107,34825
1561,49,34830
1510,66,34832
1553,43,34839
1561,50,34844
1523,109,34848
1535,49,34855
1561,51,34859
1523,110,34863
1528,80,34866
1553,45,34867
1535,50,34869
1519,80,34871
1568,58,34874
1523,111,34877
1528,81,34880
1519,81,34886
1550,63,34888
1510,70,34890
1574,70,34891
1511,70,34894
1528,82,34895
1535,52,34899
1519,82,34901
1561,54,34902
1568,60,34904
1510,71,34905
1529,80,34908
1511,71,34910
1555,91,34912
1503,47,34916
1519,83,34917
1550,65,34919
1574,72,34922
1555,92,34928
1515,114,34929
1561,56,34934
1568,62,34936
1511,73,34942
1528,85,34943
1589,43,34949
1519,85,34950
1574,74,34955
1523,116,34956
1511,74,34959
1553,51,34963
1568,64,34969
1511,75,34975
1519,87,34982
1515,119,35006
1511,77,35007
1568,67,35012
1574,78,35015
1507,43,35025
1510,79,35030
1568,69,35045
1561,60,35051
1553,57,35054
1568,70,35057
1574,81,35065
1550,75,35078
1550,76,35093
1591,70,35097
1589,53,35107
1528,95,35112
1511,84,35117
1519,95,35121
1503,59,35160
1529,96,35172
1503,60,35178
1535,68,35212
1507,55,35218
1535,70,35235
1561,71,35243
1510,92,35256
1503,66,35287
1527,54,35290
1535,73,35291
1591,82,35293
1528,106,35308
1539,45,35309
1535,74,35310
1510,95,35318
1511,95,35323
1561,76,35334
1550,90,35342
1574,98,35356
1510,97,35357
1591,86,35371
1561,78,35374
1511,98,35384
1591,87,35390
1510,99,35396
1519,111,35408
1533,50,35412
1553,75,35427
1539,52,35442
1589,69,35454
1574,105,35488
1527,60,35490
1559,51,35502
1561,85,35509
1529,114,35522
1574,107,35528
1503,79,35540
1529,115,35542
1525,62,35551
1503,80,35560
1527,64,35562
1533,57,35570
1574,109,35577
1527,65,35594
1591,97,35585
1568,99,35613
1553,84,35612
1507,71,35609
1568,100,35628
1529,120,35644
1565,43,35645
1511,113,35662
1565,44,35663
1589,81,35672
1561,93,35674
1550,108,35673
1511,114,35680
1561,94,35698
1503,88,35695
1565,46,35706
1558,48,35708
1507,77,35721
1558,49,35726
1559,58,35728
1503,90,35743
1511,117,35746
1574,119,35748
1589,85,35750
1503,91,35763
1559,60,35776
1558,51,35779
1591,108,35785
1535,99,35788
1559,62,35806
1591,109,35807
1525,76,35827
1561,101,35830
1559,64,35842
1591,111,35843
1589,90,35849
1553,95,35856
1591,112,35861
1535,103,35862
1561,103,35866
1503,97,35874
1559,66,35879
1591,113,35880
1561,104,35885
1598,51,35890
1527,82,35897
1559,67,35898
1507,87,35907
1527,83,35906
1539,73,35929
1589,95,35941
1539,74,35946
1591,118,35956
1514,63,35961
1598,55,35968
1533,74,35971
1564,52,35979
1507,92,35981
1525,86,35994
1507,93,36004
1566,45,36009
1525,88,36021
1503,106,36023
1539,79,36034
1507,95,36038
1553,106,36040
1533,79,36050
1558,62,36054
1503,108,36056
1589,103,36064
1514,69,36069
1507,97,36072
1579,46,36080
1539,82,36084
1539,83,36094
1533,82,36104
1535,118,36109
1598,60,36124
1503,112,36129
1559,82,36140
1561,118,36149
1531,43,36152
1533,85,36155
1579,50,36158
1525,96,36168
1564,59,36175
1503,115,36182
1589,110,36190
1514,77,36198
1531,46,36201
1514,78,36215
1589,112,36220
1598,66,36229
1539,91,36241
1507,107,36245
1565,72,36256
1507,108,36262
1503,120,36270
1559,89,36273
1507,109,36279
1558,76,36286
1565,74,36288
1507,110,36295
1598,70,36296
1525,104,36306
1597,48,36312
1539,96,36319
1533,95,36323
1558,79,36329
1533,96,36338
1531,55,36343
1525,107,36351
1514,87,36356
1579,58,36362
1507,116,36376
1597,53,36380
1565,80,36382
1598,77,36387
1525,110,36392
1564,73,36398
1598,78,36401
1558,84,36410
1564,74,36412
1539,102,36414
1565,83,36424
1558,85,36425
1566,65,36428
1539,103,36429
1565,84,36438
1533,103,36439
1564,76,36441
1539,104,36446
1514,93,36444
1525,114,36445
1598,81,36448
1559,101,36451
1527,117,36450
1533,104,36452
1558,87,36449
1548,45,36453
1564,77,36454
1506,74,33552
1593,61,33557
1581,59,33559
1590,63,33565
1552,67,33566
1530,65,33567
1506,76,33577
1590,64,33584
1581,63,33620
1590,66,33618
1578,66,33628
1599,78,33629
1552,71,33636
1600,67,33637
1599,79,33648
1546,67,33649
1530,70,33662
1517,82,33664
1546,68,33668
1522,85,33672
1552,73,33676
1578,70,33695
1517,84,33697
1586,84,33700
1515,53,33714
1506,83,33715
1588,83,33717
1593,70,33724
1599,84,33731
1590,72,33738
1562,90,33746
1530,75,33754
1586,88,33770
1522,91,33782
1578,74,33783
1506,87,33791
1588,87,33794
1590,75,33796
1600,77,33799
1593,74,33800
1522,92,33801
1530,78,33810
1600,78,33816
1532,78,33821
1546,78,33830
1552,81,33838
1586,93,33851
1546,80,33864
1562,97,33866
1593,79,33879
1578,80,33881
1578,81,33895
1599,94,33904
1517,94,33899
1522,99,33916
1600,83,33923
1590,82,33936
1588,95,33947
1562,101,33950
1600,85,33963
1515,63,33964
1517,97,33965
1600,86,33983
1588,97,33987
1590,85,33995
1506,98,34000
1546,88,34010
1517,100,34021
1581,85,34022
1562,105,34030
1581,86,34041
1599,101,34048
1523,67,34053
1528,43,34061
1555,50,34079
1590,89,34087
1517,104,34091
1581,89,34104
1600,92,34107
1596,103,34125
1546,93,34139
1586,108,34146
1590,92,34156
1581,92,34170
1562,112,34181
1506,106,34185
1596,106,34194
1588,106,34195
1522,112,34199
1515,75,34207
1593,95,34210
1523,75,34220
1586,112,34233
1515,76,34243
1562,115,34248
1532,100,34254
1581,96,34255
1546,99,34264
1578,100,34276
1517,113,34280
1586,115,34281
1546,100,34286
1532,102,34291
1506,111,34296
1515,79,34305
1530,102,34307
1555,58,34317
1517,115,34324
1522,118,34336
1555,59,34341
1511,43,34347
1596,113,34358
1510,44,34361
1555,60,34366
1511,44,34372
1517,117,34376
1510,45,34388
1600,105,34400
1586,120,34402
1593,103,34415
1581,103,34418
1574,45,34424
1529,53,34425
1599,117,34431
1600,106,34437
1506,117,34438
1590,105,34450
1532,109,34454
1506,118,34458
1578,108,34460
1588,118,34463
1546,108,34465
1590,106,34469
1532,110,34473
1596,118,34485
1593,107,34495
1515,88,34501
1596,119,34504
1590,109,34520
1574,50,34521
1552,114,34524
1546,111,34528
1532,113,34532
1578,112,34535
1593,109,34537
1528,60,34545
1581,110,34547
1510,54,34562
1593,112,34598
1581,112,34594
1574,54,34600
1511,55,34607
1523,94,34609
1593,113,34620
1546,116,34623
1600,115,34624
1550,49,34626
1552,120,34634
1581,114,34636
1515,94,34638
1591,44,34653
1581,115,34655
1581,116,34670
1590,117,34671
1591,45,34678
1515,97,34680
1581,117,34687
1510,58,34718
1515,100,34728
1555,79,34731
1511,59,34738
1529,69,34752
1510,61,34761
2,130,34775
1523,104,34779
1515,104,34783
1515,106,34809
1511,65,34819
1535,47,34826
1519,77,34829
1550,59,34831
1591,56,34835
1523,108,34836
1528,78,34838
1535,48,34841
1550,60,34845
1511,67,34849
1591,57,34850
1550,61,34860
1510,68,34861
1574,68,34862
1515,110,34868
1561,52,34872
1510,69,34875
1511,69,34879
1535,51,34884
1553,47,34897
1574,71,34906
1523,113,34907
1591,58,34909
1528,83,34911
1515,113,34913
1535,53,34915
1561,55,34918
1568,61,34920
1510,72,34921
1591,59,34925
1535,54,34931
1574,73,34938
1529,82,34940
1515,115,34945
1535,55,34947
1503,49,34948
1550,67,34952
1510,74,34954
1529,83,34957
1591,61,34958
1515,116,34961
1555,94,34962
1529,84,34973
1503,51,34983
1555,96,34990
1555,97,35005
1553,54,35009
1523,120,35014
1555,98,35019
1561,58,35020
1519,89,35026
1503,54,35028
1529,88,35035
1561,59,35036
1519,90,35041
1528,92,35063
1511,81,35069
1529,90,35071
1574,82,35079
1561,62,35083
1511,82,35084
1568,72,35087
1527,43,35090
1529,92,35102
1555,104,35108
1561,64,35114
1529,93,35119
1510,85,35122
1555,105,35125
1574,85,35127
1525,45,35133
1568,75,35137
1527,46,35141
1503,58,35142
1535,64,35146
1507,51,35153
1510,87,35156
1574,87,35163
1535,65,35164
1507,52,35171
1510,88,35174
1527,48,35177
1528,99,35183
1553,62,35185
1561,68,35186
1529,97,35190
1555,109,35196
1568,79,35207
1519,101,35226
1529,99,35229
1550,85,35237
1591,79,35240
1528,103,35248
1589,58,35251
1519,103,35254
1525,52,35266
1528,104,35267
1519,104,35273
1561,73,35281
1539,44,35282
1589,60,35288
1553,68,35294
1589,61,35307
1568,85,35314
1503,68,35319
1550,89,35322
1525,55,35327
1574,97,35336
1510,96,35337
1527,57,35345
1528,108,35346
1568,87,35353
1533,47,35355
1529,106,35363
1533,48,35375
1574,99,35376
1559,45,35380
1535,78,35388
1553,73,35391
1533,49,35393
1589,66,35404
1528,111,35405
1553,74,35410
1507,61,35416
1568,90,35420
1519,112,35426
1533,51,35429
1568,91,35437
1528,113,35441
1519,113,35444
1591,90,35451
1511,102,35449
1561,83,35467
1525,58,35469
1533,53,35480
1559,50,35482
1535,84,35485
1561,84,35489
1589,71,35496
1503,77,35498
1511,105,35513
1553,79,35515
1510,105,35516
1528,118,35535
1553,80,35536
1533,56,35541
1550,101,35548
1553,81,35558
1568,97,35561
1589,75,35575
1529,116,35573
1514,46,35580
1519,120,35592
1574,110,35593
1525,64,35590
1514,47,35597
1559,56,35599
1510,110,35603
1529,118,35607
1574,112,35616
1559,57,35618
1514,49,35633
1589,79,35635
1503,85,35650
1539,58,35651
1574,114,35653
1589,80,35654
1527,69,35666
1507,74,35667
1514,51,35670
1574,115,35671
1539,60,35687
1568,103,35686
1553,88,35681
1533,59,35691
1589,82,35692
1514,53,35702
1535,95,35705
1511,115,35707
1535,96,35723
1565,48,35745
1535,98,35770
1565,49,35778
1550,114,35782
1561,99,35791
1553,92,35802
1533,65,35810
1503,94,35819
1535,101,35826
1550,117,35836
1564,45,35857
1550,119,35873
1553,96,35875
1507,86,35896
1553,98,35910
1564,48,35915
1559,69,35924
1527,84,35922
1507,89,35944
1559,71,35952
1503,102,35959
1564,51,35967
1559,72,35969
1507,91,35977
1503,104,35987
1598,56,35990
1566,44,35995
1598,57,36003
1533,76,36005
1525,87,36007
1553,104,35997
1589,100,36013
1564,54,36014
1558,60,36020
1507,94,36022
1561,111,36027
1527,90,36032
1559,76,36042
1525,89,36045
1564,56,36048
1566,48,36058
1525,90,36062
1533,80,36067
1566,49,36075
1565,62,36078
1527,93,36082
1514,71,36096
1527,94,36098
1558,65,36105
1598,59,36108
1561,116,36114
1533,83,36120
1559,81,36123
1553,111,36131
1558,67,36138
1579,49,36139
1503,113,36146
1558,68,36156
1564,58,36157
1589,109,36165
1531,44,36170
1596,76,33555
1600,63,33568
1562,80,33573
1522,80,33575
1517,78,33578
1586,78,33582
1530,66,33587
1586,79,33601
1581,62,33606
1532,67,33611
1586,80,33619
1546,66,33630
1590,67,33639
1586,81,33640
1522,84,33651
1590,68,33657
1593,67,33663
1515,51,33671
1588,81,33677
1599,81,33684
1552,74,33691
1599,82,33701
1515,52,33703
1522,87,33707
1515,56,33774
1517,89,33797
1532,77,33803
1581,73,33807
1517,90,33814
1562,94,33822
1581,75,33836
1522,95,33845
1562,96,33849
1590,78,33856
1578,79,33863
1517,93,33875
1506,92,33877
1588,93,33907
1586,96,33908
1530,84,33919
1517,95,33925
1588,94,33927
1578,83,33931
1555,43,33939
1586,98,33946
1552,88,33952
1506,96,33961
1588,96,33967
1532,87,33973
1530,87,33978
1596,96,33979
1552,89,33981
1586,100,33986
1546,87,33992
1522,103,33994
1593,85,33996
1578,87,34007
1562,104,34014
1578,88,34024
1530,89,34032
1555,48,34034
1517,101,34037
1593,88,34044
1546,89,34045
1588,100,34049
1581,87,34052
1552,93,34059
1586,104,34064
1600,90,34067
1517,103,34076
1578,91,34084
1596,102,34086
1519,43,34101
1530,92,34102
1546,92,34115
1555,52,34117
1578,93,34120
1562,110,34136
1599,105,34137
1600,93,34132
1528,47,34147
1578,95,34154
1528,48,34169
1596,105,34171
1522,111,34175
1546,95,34183
1552,101,34224
1600,97,34226
1532,99,34231
1522,114,34241
1515,77,34263
1562,116,34275
1519,50,34278
1599,111,34292
1578,101,34297
1519,51,34299
1600,101,34304
1588,111,34306
1506,112,34319
1586,117,34325
1523,80,34333
1510,43,34335
1532,104,34338
1562,119,34339
1581,100,34345
1588,113,34349
1517,116,34352
1529,50,34354
1588,114,34374
1546,104,34382
1523,82,34384
1588,115,34397
1517,118,34401
1578,106,34417
1590,104,34428
1532,108,34433
1552,110,34435
1511,47,34445
1529,54,34447
1574,46,34449
1510,49,34472
1555,65,34474
1578,109,34479
1581,106,34482
1574,48,34487
1529,56,34490
1530,111,34507
1529,57,34509
1578,111,34519
1528,59,34527
1581,109,34529
1555,68,34534
1511,51,34538
1600,111,34544
1530,114,34550
1550,45,34551
1546,113,34568
1593,111,34576
1555,71,34592
1519,61,34591
1546,115,34605
1574,55,34619
1593,116,34668
1515,96,34669
1519,66,34674
1529,64,34689
1519,68,34704
1593,119,34712
1528,70,34723
1581,120,34729
1523,101,34737
1550,56,34741
1519,71,34745
1574,60,34748
1591,50,34749
1555,81,34757
1561,44,34760
1511,61,34764
1523,103,34765
1510,62,34774
1529,71,34780
1555,83,34784
1535,45,34797
1528,77,34824
1510,73,34937
1553,50,34946
1568,63,34953
1503,50,34966
1523,117,34972
1589,45,34981
1529,85,34989
1591,63,34993
1553,53,34995
1519,88,34997
1529,86,35004
1528,89,35017
1568,68,35029
1535,58,35046
1591,67,35052
1529,89,35056
1535,59,35064
1561,61,35068
1507,46,35070
1503,57,35073
1510,82,35075
1555,102,35077
1535,60,35080
1528,93,35081
1529,91,35086
1519,93,35088
1555,103,35092
1528,94,35096
1561,63,35098
1507,48,35101
1527,44,35106
1589,54,35123
1528,96,35129
1511,85,35134
1589,55,35140
1561,66,35149
1591,74,35166
1519,98,35175
1555,108,35180
1525,48,35187
1527,49,35193
1528,100,35198
1510,89,35203
1574,90,35214
1555,110,35213
1591,78,35220
1503,63,35231
1527,51,35234
1503,64,35249
1555,112,35250
1553,66,35259
1528,105,35286
1519,105,35292
1561,74,35297
1555,115,35302
1525,54,35304
1533,45,35316
1528,107,35326
1553,70,35332
1568,86,35333
1511,96,35343
1539,47,35348
1535,76,35349
1503,70,35358
1589,64,35365
1535,77,35369
1553,72,35372
1507,59,35379
1528,110,35386
1503,72,35395
1550,93,35400
1510,100,35415
1503,74,35432
1527,58,35445
1559,49,35463
1507,64,35466
1553,77,35473
1519,115,35483
1528,116,35493
1539,55,35499
1525,60,35506
1568,95,35518
1533,55,35521
1519,117,35525
1589,73,35538
1591,95,35544
1539,57,35556
1535,88,35563
1568,98,35581
1514,48,35615
1525,66,35620
1529,119,35627
1510,112,35636
1511,112,35643
1535,93,35661
1539,59,35669
1525,69,35676
1503,87,35688
1535,94,35682
1568,104,35693
1525,70,35696
1539,61,35700
1589,83,35710
1550,110,35713
1527,72,35718
1589,84,35729
1553,90,35731
1539,63,35737
1527,73,35738
1568,107,35756
1539,64,35757
1511,118,35765
1568,108,35768
1591,107,35767
1525,74,35784
1565,50,35796
1561,100,35812
1558,53,35815
1553,93,35820
1564,43,35821
1568,111,35829
1598,48,35834
1503,95,35837
1525,77,35845
1565,53,35850
1550,118,35854
1559,65,35860
1589,91,35867
1539,70,35872
1527,81,35878
1558,57,35888
1514,59,35889
1564,47,35895
1514,60,35904
1565,56,35911
1553,99,35928
1514,61,35930
1533,72,35938
1589,96,35957
1553,101,35958
1525,85,35970
1591,119,35973
1591,120,35988
1527,88,35991
1539,77,36000
1561,110,36011
1527,89,36015
1579,43,36029
1589,101,36030
1535,113,36036
1589,102,36047
1514,68,36052
1561,113,36060
1579,45,36063
1539,81,36068
1559,78,36076
1525,91,36079
1559,79,36092
1561,115,36093
1565,63,36102
1579,47,36100
1559,80,36107
1553,110,36112
1507,100,36118
1579,48,36122
1589,107,36130
1565,65,36135
1514,74,36144
1539,86,36145
1566,53,36151
1598,62,36160
1507,103,36172
1579,51,36176
1558,70,36186
1565,68,36187
1561,120,36185
1598,64,36193
1553,115,36200
1503,116,36203
1527,101,36208
1525,98,36209
1598,65,36212
1579,53,36214
1558,72,36218
1564,62,36222
1527,102,36225
1507,106,36227
1559,87,36228
1514,79,36232
1597,43,36234
1589,113,36238
1565,71,36239
1598,67,36247
1514,80,36249
1553,118,36250
1558,74,36253
1503,119,36254
1564,64,36257
1533,91,36261
1598,68,36263
1579,56,36264
1597,45,36267
1589,115,36271
1525,102,36276
1527,105,36277
1553,120,36283
1539,94,36291
1525,103,36292
1533,93,36294
1597,47,36298
1558,77,36300
1589,117,36301
1565,75,36302
1559,91,36303
1507,111,36309
1598,71,36310
1589,118,36315
1566,58,36320
1527,108,36322
1514,85,36326
1564,69,36333
1539,97,36334
1525,106,36336
1527,109,36337
1565,78,36346
1559,94,36347
1539,98,36349
1566,60,36350
1507,114,36354
1531,56,36358
1527,111,36363
1566,61,36368
1514,88,36370
1525,109,36383
1579,59,36379
1564,72,36384
1527,113,36388
1597,54,36390
1533,100,36394
1558,83,36396
1579,60,36397
1539,101,36400
1507,118,36403
1559,98,36405
1525,111,36406
1514,90,36407
1533,101,36408
1566,64,36413
1597,56,36418
1559,99,36419
1578,63,33554
1515,46,33572
1546,63,33574
1578,65,33598
1596,78,33603
1562,82,33608
1546,65,33613
1588,78,33616
1596,79,33623
1517,80,33626
1515,49,33631
1506,79,33634
1562,84,33642
1530,69,33643
1523,50,33646
1552,72,33655
1581,65,33658
1596,81,33660
1506,81,33674
1517,83,33681
1506,82,33688
1588,82,33690
1546,70,33702
1586,85,33711
1552,75,33721
1600,73,33727
1506,84,33734
1552,76,33740
1599,85,33748
1600,75,33759
1596,85,33760
1552,77,33758
1593,72,33762
1581,71,33771
1506,86,33772
1588,86,33775
1562,92,33786
1523,57,33788
1581,72,33790
1515,57,33793
1578,75,33802
1506,88,33809
1588,88,33811
1596,88,33815
1593,75,33817
1506,89,33826
1599,90,33833
1530,79,33835
1588,89,33837
1517,91,33840
1600,79,33842
1530,80,33852
1581,76,33853
1588,90,33854
1532,81,33865
1530,81,33869
1596,91,33876
1515,59,33888
1581,78,33892
1562,98,33889
1506,93,33901
1515,60,33906
1546,83,33914
1593,81,33918
1599,95,33922
1515,61,33924
1523,60,33929
1522,100,33935
1506,95,33940
1599,96,33942
1532,86,33954
1581,84,34005
1586,101,34011
1596,98,34015
1588,99,34025
1506,99,34035
1532,90,34039
1600,89,34046
1596,100,34050
1515,68,34054
1517,102,34055
1578,90,34065
1593,89,34066
1506,101,34077
1528,44,34080
1600,91,34085
1522,107,34089
1546,91,34094
1599,103,34095
1586,106,34105
1522,108,34110
1506,103,34113
1562,109,34118
1528,46,34126
1515,72,34138
1506,104,34141
1517,106,34145
1555,54,34152
1546,94,34160
1519,46,34164
1517,107,34168
1529,43,34173
1590,93,34178
1599,107,34184
1519,47,34187
1530,96,34189
1523,74,34197
1532,98,34209
1517,109,34214
1596,107,34217
1506,108,34229
1596,108,34236
1578,99,34245
1519,49,34250
1528,52,34257
1552,103,34274
1581,97,34270
1529,47,34269
1528,53,34279
1515,78,34284
1523,78,34288
1552,104,34294
1581,98,34298
1529,48,34300
1528,54,34301
1517,114,34302
1532,103,34314
1552,105,34316
1529,49,34329
1530,103,34331
1593,100,34342
1530,104,34355
1523,81,34359
1522,119,34360
1532,105,34363
1506,114,34368
1578,104,34369
1581,101,34370
1600,104,34373
1528,57,34378
1596,114,34385
1532,106,34389
1506,115,34393
1515,83,34398
1529,52,34404
1546,105,34406
1532,107,34412
1555,62,34413
1519,56,34419
1515,84,34421
1596,116,34430
1510,47,34432
1593,104,34436
1530,108,34448
1523,85,34451
1599,118,34452
1581,105,34461
1530,109,34466
1552,112,34475
1600,108,34478
1515,87,34481
1523,87,34488
1532,111,34493
1506,120,34497
1581,107,34500
1590,108,34511
1510,51,34512
1532,112,34513
1596,120,34518
1574,51,34539
1590,111,34555
1515,91,34577
1523,93,34588
1590,113,34599
1568,44,34597
1519,62,34602
1532,117,34611
1578,116,34621
1568,45,34617
1532,118,34628
1555,73,34631
1574,56,34637
1568,46,34642
1546,117,34644
1529,62,34650
1515,95,34657
1578,118,34659
1600,117,34664
1555,75,34677
1529,63,34673
1519,67,34690
1590,118,34691
1546,120,34699
1529,65,34702
1590,119,34706
1515,99,34711
1568,50,34716
1574,58,34720
1590,120,34722
1568,52,34744
1523,102,34751
1519,72,34759
1529,70,34766
1555,82,34770
1568,54,34771
1561,45,34773
1561,46,34787
1574,63,34789
1515,105,34796
1568,56,34799
1510,64,34802
1529,73,34807
1561,48,34815
1574,66,34833
1515,108,34840
1519,78,34843
1510,67,34846
1528,79,34852
1519,79,34858
1529,81,34924
1528,84,34927
1519,84,34933
1591,60,34941
1550,68,34968
1528,87,34976
1511,76,34992
1568,66,34999
1550,71,35016
1529,87,35018
1515,120,35021
1589,48,35027
1574,79,35031
1550,72,35032
1555,99,35034
1511,79,35038
1553,56,35039
1503,55,35043
1555,100,35049
1507,45,35055
1503,56,35058
1550,74,35066
1591,68,35067
1589,51,35076
1591,69,35082
1589,52,35091
1574,83,35094
1525,43,35099
1511,83,35100
1568,73,35103
1519,94,35104
1574,84,35110
1525,44,35116
1527,45,35124
1535,63,35128
1591,72,35130
1507,50,35135
1574,86,35145
1553,60,35150
1525,46,35151
1568,76,35155
1529,95,35154
1589,56,35158
1550,80,35161
1528,98,35165
1553,61,35168
1568,77,35173
1550,81,35179
1574,88,35181
1591,75,35184
1519,99,35192
1550,82,35195
1535,67,35197
1591,76,35199
1529,98,35206
1519,100,35210
1503,62,35216
1550,84,35222
1510,90,35225
1561,70,35227
1555,111,35233
1519,102,35236
1507,56,35244
1527,52,35252
1535,71,35253
